order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_creation_date,review_answer_timestamp,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_lat,customer_lng,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,seller_lat,seller_lng
bqg,bqg,delivered,1337741806,1431910410,17586,1408782730,1540771200,1,aaw,wF,1269481278,391.4,45.26,1,credit_card,11,577.93,bqg,5,61473600,1540734413,018864afd6d3af6af6e3cf1245fc5ff8,19772,sao paulo,MG,-11.092007348871268,-42.697434988129174,moveis_decoracao,54.0,154.0,2.0,9292.0,30.0,31.0,33.0,39218,sao jose do rio pardo,MG,-22.444573875461177,-40.53874572503687
bKW,bKW,delivered,1432545603,1282182941,1519421492,1539782566,1511913600,1,bNJ,wF,1273983367,481.74,41.82,1,credit_card,5,525.85,bKW,5,88304400,1540701242,08142acc8309337e9dfd631c5f41da27,37209,montes claros,MG,-22.19200959237676,-48.61245921057482,casa_conforto,41.0,563.0,5.0,3838.0,52.0,10.0,32.0,39218,sao jose do rio pardo,MG,-22.444573875461177,-40.53874572503687
bKW,bKW,delivered,1432545603,1282182941,1519421492,1539782566,1511913600,1,bNJ,wF,1273983367,481.74,41.82,2,credit_card,5,499.9,bKW,5,88304400,1540701242,08142acc8309337e9dfd631c5f41da27,37209,montes claros,MG,-22.19200959237676,-48.61245921057482,casa_conforto,41.0,563.0,5.0,3838.0,52.0,10.0,32.0,39218,sao jose do rio pardo,MG,-22.444573875461177,-40.53874572503687
bJO,bJO,delivered,1454216339,1208153510,870717889,1309639035,1497744000,1,aIv,wF,1308617234,24.12,13.86,1,credit_card,0,0.0,bJO,3,61477200,1540430696,7a74f59a3969e7ccb6ba0eacef87d838,40120,belo horizonte,MT,-16.381087216640225,-42.9861606002625,automotivo,45.0,880.0,3.0,572.0,33.0,2.0,26.0,39218,sao jose do rio pardo,MG,-22.444573875461177,-40.53874572503687
bSn,bSn,delivered,1127723970,1421321864,1536695308,1271635833,1500595200,1,AW,wF,1268671594,22.75,30.74,1,debit_card,7,32.18,bSn,3,61477200,1382689103,082c9b50e9877ec875c0f6c14f68edf9,67877,sao paulo,GO,-34.172544274529365,-52.125547220274626,perfumaria,58.0,277.0,5.0,2905.0,40.0,15.0,33.0,39218,sao jose do rio pardo,MG,-22.444573875461177,-40.53874572503687
bUo,bUo,delivered,1416294317,1355165699,1410302917,1539782566,1507939200,1,apc,wF,1292490528,2.08,0.0,2,credit_card,6,0.0,bUo,5,78616800,1540715864,e36a621e869b643b15983fa8085eb541,9666,rio claro,SP,-22.13745321095176,-44.09568390056924,fashion_bolsas_e_acessorios,62.0,505.0,1.0,2087.0,42.0,14.0,42.0,39218,sao jose do rio pardo,MG,-22.444573875461177,-40.53874572503687
bkU,bkU,delivered,1518976256,1248892969,1536695308,1487963451,1503964800,1,adF,aMI,1288065231,439.41,41.54,1,credit_card,3,445.11,bkU,2,61480800,1540865534,4534beedba2b17d1797e4724ad40df9c,56353,recife,RJ,-20.139950246961234,-41.02512241268982,,46.0,854.0,1.0,9816.0,14.0,8.0,19.0,21409,alfenas,PR,-20.475511283791977,-41.105658521376384
ag,ag,delivered,1539797418,1535996406,1447651435,1539782566,1507248000,3,mB,Ng,1586473178,29.74,0.0,1,credit_card,0,47.55,ag,5,68479200,1293284081,101375bf617fd60c9eee42f98d9a73d6,1003,maua,SP,-10.517568296342183,-48.681282820430795,construcao_ferramentas_iluminacao,53.0,825.0,4.0,0.0,41.0,3.0,6.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
pL,pL,delivered,1528950090,1535996406,17586,1419465205,1538697600,2,vm,Ng,1586471390,179.06,21.85,2,credit_card,3,303.19,pL,3,61470000,1540502759,f4e4f6d079813f9bfe45dc60f1468bb2,19502,belo horizonte,RJ,-21.2849860631889,-48.51049039224686,pet_shop,55.0,689.0,3.0,2100.0,20.0,2.0,22.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
SV,SV,delivered,1539797418,1535996406,1536695308,1539782566,1515369600,2,ky,Ng,1586471708,281.33,31.0,1,credit_card,3,395.6,SV,5,61488000,1540714906,027873e82cba22c40763c9e44a536a38,35793,contagem,RS,-17.513734368888837,-49.22163179623618,brinquedos,67.0,844.0,3.0,6005.0,26.0,28.0,14.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
bex,bex,delivered,1539797418,1522373856,751491809,1493777458,1533945600,2,bQA,Ng,1586468438,49.28,5.44,1,credit_card,7,277.82,bex,3,61462800,1401400684,89fc1eef39a050d5bc14f78f424c4ba5,20247,guarulhos,RJ,-14.076446137201295,-46.90955755800478,esporte_lazer,42.0,269.0,2.0,0.0,17.0,13.0,6.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
bsd,bsd,delivered,1539797418,1418397540,1484620811,1539782566,1501891200,2,ari,Ng,1561155910,297.09,15.57,1,boleto,2,413.16,bsd,4,90619200,1540888815,a0eaf25d81955744d16309d2954b8a4a,48774,sao carlos,MG,-13.689167584951509,-43.82137118789985,perfumaria,39.0,1385.0,2.0,0.0,26.0,2.0,7.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
bse,bse,delivered,1539797418,1535996406,960298926,1539782566,1519257600,2,ath,Ng,1586472671,437.59,3.34,1,credit_card,12,430.54,bse,5,61459200,1541292876,adf11e81617f7bf5f61703d0ec16427e,38079,sao paulo,RJ,-13.900849020844607,-44.22523851969218,moveis_escritorio,43.0,638.0,3.0,1811.0,19.0,14.0,27.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
aqs,aqs,delivered,1505905292,1446309034,845740315,1299104379,1515542400,3,aNW,Ng,1586465754,0.85,3.87,1,credit_card,2,39.39,aqs,4,61473600,1341070799,b3af9d78fe4fc6494e121d9c19f1f775,11530,goiania,SP,-19.80456811124633,-45.440281599366045,relogios_presentes,38.0,4.0,4.0,0.0,32.0,2.0,26.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
ajI,ajI,delivered,1156131106,1535996406,616153316,1455758928,1515801600,4,Dw,Ng,1586471708,162.78,2.22,2,credit_card,2,312.91,ajI,5,172710000,1407463047,68a01a970a892626b445cdfad671db62,1003,sao paulo,SP,-10.517568296342183,-48.681282820430795,papelaria,56.0,294.0,5.0,3938.0,21.0,16.0,23.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
bxw,bxw,delivered,1539797418,1535996406,1536695308,1539782566,1496102400,3,Dw,Ng,1586482217,95.67,10.89,1,credit_card,3,100.58,bxw,4,117914400,1304782537,18d6b88d410d05c75e0c23d7fbe82466,50658,salvador,RJ,-15.924128902039087,-53.02491287012161,papelaria,56.0,294.0,5.0,3938.0,21.0,16.0,23.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
aIM,aIM,delivered,1341787783,1535996406,549118703,1537684217,1537315200,2,acd,Ng,1575628993,147.44,17.67,1,boleto,3,415.14,aIM,3,61470000,1540745510,bea0ea47cda9173d900d25f0ea064b70,51261,belo horizonte,MG,-14.752676177222755,-42.89402079126317,telefonia,42.0,1092.0,6.0,1875.0,42.0,35.0,34.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
bsE,bsE,delivered,1341538345,1535996406,1076323204,1539782566,1523836800,2,aYt,Ng,1586479502,293.0,28.4,2,boleto,1,164.29,bsE,5,61455600,1540732375,5b4270eb80fe2d60cde8289dc6a20fe4,34306,rio de janeiro,RJ,-23.130294069285746,-47.09911601730026,informatica_acessorios,34.0,2046.0,1.0,899.0,7.0,29.0,26.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
rt,rt,delivered,1539797418,1535996406,673746144,1539782566,1505088000,2,bPv,Ng,1586479539,123.91,23.15,1,credit_card,3,258.84,rt,4,61484400,1371385836,582af8b00619436d57a55f8b047f42ab,16318,sao paulo,SP,-19.329773954286498,-46.791078309530505,utilidades_domesticas,38.0,1064.0,1.0,0.0,23.0,22.0,28.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
vC,vC,delivered,1539797418,1535996406,1536695308,1539782566,1504051200,3,xC,Ng,1586471708,0.85,3.8,1,boleto,3,0.0,vC,3,61473600,1342767148,a82f68cdaf7c3fd81b08cd60878d3fef,70203,pacaembu,MG,-26.38975669512487,-53.196715571094465,perfumaria,48.0,642.0,3.0,547.0,35.0,9.0,9.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
aDD,aDD,delivered,1338718457,1535996406,267754504,1491185444,1520812800,3,cE,Ng,1586471708,7.34,10.8,1,credit_card,1,0.0,aDD,4,61473600,1171080424,0a2660145e9abe788832df0b06b2b381,8122,penapolis,SC,-25.74571899265608,-42.94904414265947,moveis_decoracao,58.0,1307.0,1.0,7912.0,7.0,18.0,15.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
byj,byj,delivered,1539797418,1535996406,1536695308,1539782566,1518307200,2,pQ,Ng,1586471708,583.22,7.87,1,credit_card,3,684.32,byj,4,74685600,1540798166,c111e04f5e73e24b477e4cd00e0be3c3,1003,barbacena,ES,-10.517568296342183,-48.681282820430795,malas_acessorios,51.0,228.0,3.0,3232.0,22.0,30.0,13.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
aEO,aEO,delivered,1539797418,1471170432,17586,1539782566,1540166400,2,pQ,Ng,1586478980,502.97,20.12,1,boleto,4,709.56,aEO,5,87937200,1381254876,f27f6f093a0769b96f8f80a445c9fba6,48703,uberlandia,RJ,-21.36406811848623,-50.481910602819575,malas_acessorios,51.0,228.0,3.0,3232.0,22.0,30.0,13.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
ayV,ayV,delivered,1503120664,1454292761,1211069264,1539782566,1527206400,2,aTb,Ng,1565533007,126.19,31.11,2,boleto,2,360.63,ayV,2,61477200,1540764361,7e84b1ab0353bcbe0b4db3b963de31ee,10086,rio de janeiro,RJ,-23.46067021666234,-48.08681737932503,moveis_decoracao,51.0,1927.0,4.0,4287.0,51.0,48.0,38.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
bdc,bdc,delivered,1539797418,1535996406,473711243,1484529118,1516406400,2,bAr,Ng,1586471708,73.72,0.0,2,credit_card,0,144.35,bdc,3,91393200,1142702943,219ec5d6da3d7c5133da30b6afd3d17c,18781,curitiba,SP,-27.91769636963346,-43.30261733171041,esporte_lazer,38.0,4.0,2.0,0.0,7.0,3.0,6.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
cB,cB,delivered,1539797418,1453847174,1088867968,1539782566,1513641600,2,bse,Ng,1586471708,157.53,34.83,1,credit_card,6,358.93,cB,4,61527600,1540540788,143a74bd75d65640f7d9949e41a2ef33,61107,mongagua,PR,-27.763520691791506,-52.275214908179606,beleza_saude,61.0,873.0,5.0,3736.0,57.0,22.0,29.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
cB,cB,delivered,1539797418,1453847174,1088867968,1539782566,1513641600,2,bse,Ng,1586471708,157.53,34.83,1,credit_card,7,353.12,cB,4,61527600,1540540788,143a74bd75d65640f7d9949e41a2ef33,61107,mongagua,PR,-27.763520691791506,-52.275214908179606,beleza_saude,61.0,873.0,5.0,3736.0,57.0,22.0,29.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
aJT,aJT,delivered,1539797418,1475910903,670369394,1539782566,1518998400,3,awZ,Ng,1586472439,37.1,11.9,1,credit_card,6,123.86,aJT,5,70610400,1161204524,c49d4e0dcd73261fd5112f38b7dea1df,28683,sao jose dos campos,MG,-23.738742452847728,-51.90826155610691,ferramentas_jardim,55.0,1184.0,2.0,1258.0,29.0,3.0,34.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
aBG,aBG,delivered,1539797418,1535996406,1536695308,1292355941,1515456000,3,awZ,Ng,1586469483,17.85,8.31,1,voucher,4,0.0,aBG,3,61470000,1540746607,4f3947f4f4046d6fd77845613724e22a,22400,juiz de fora,RJ,-16.180671040575596,-44.102846433582265,ferramentas_jardim,55.0,1184.0,2.0,1258.0,29.0,3.0,34.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
bMJ,bMJ,delivered,1539797418,1535996406,1536695308,1339083088,1506038400,2,awZ,Ng,1586502598,50.64,2.53,1,credit_card,3,292.91,bMJ,2,61488000,1540463493,897ecc46977d723a6e514f3ebe92c844,36579,barueri,RJ,-33.4709339573912,-50.156623635236166,ferramentas_jardim,55.0,1184.0,2.0,1258.0,29.0,3.0,34.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
iZ,iZ,delivered,1539797418,1535996406,1536695308,1317553226,1504310400,1,aWe,Ng,1544291764,0.85,31.45,1,boleto,3,33.31,iZ,5,144061200,1540909638,c2fc2affc9989aad99aed1e97e6f3b93,47845,rio bonito,SC,-18.583582732415934,-51.39915140067737,brinquedos,45.0,956.0,1.0,3678.0,34.0,28.0,26.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
aHS,aHS,delivered,1539797418,1535996406,1204840303,1539782566,1511827200,2,Ot,Ng,1586471862,111.26,14.63,2,credit_card,0,172.85,aHS,5,127746000,1540629419,a3ff74b5c88d6732e28e24e2ba7c68ec,43904,teresopolis,RJ,-14.8864127057361,-41.808829533170616,cool_stuff,51.0,1446.0,1.0,1229.0,41.0,32.0,27.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
bKH,bKH,delivered,1539797418,1535996406,1536695308,1539782566,1500422400,2,aJx,Ng,1586471708,12.01,8.78,2,voucher,1,0.0,bKH,4,107409600,1337656011,c2f42cd528a0b021943021b58675000b,14281,sao bernardo do campo,SP,-21.962910772089387,-47.53119285106607,cool_stuff,61.0,700.0,1.0,10935.0,46.0,38.0,37.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
bJe,bJe,delivered,1408235695,1520164342,1536695308,1481833684,1522454400,3,Lk,Ng,1586467748,371.37,0.0,1,credit_card,5,447.43,bJe,3,61480800,1416612778,19d667daecdb963d52ec6069e3851a2e,82914,varginha,RS,-21.612254560210207,-51.93238419710792,beleza_saude,51.0,1532.0,4.0,0.0,15.0,9.0,32.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
aeQ,aeQ,delivered,1539797418,1447587573,1536695308,1539782566,1494806400,2,aDJ,Ng,1586471942,354.15,15.95,1,debit_card,2,311.48,aeQ,5,86907600,1193581781,6dff2ceb453db57bcf9eeecccc001035,58174,salvador,RS,-21.307347557688185,-41.3748476858163,cool_stuff,40.0,1119.0,4.0,4047.0,20.0,25.0,10.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
aeQ,aeQ,delivered,1539797418,1447587573,1536695308,1539782566,1494806400,2,aDJ,Ng,1586471942,354.15,15.95,2,credit_card,2,346.03,aeQ,5,86907600,1193581781,6dff2ceb453db57bcf9eeecccc001035,58174,salvador,RS,-21.307347557688185,-41.3748476858163,cool_stuff,40.0,1119.0,4.0,4047.0,20.0,25.0,10.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
Xb,Xb,delivered,1539797418,1473382716,986020653,1539782566,1531180800,1,cW,Ng,1577258016,250.87,10.47,1,boleto,3,230.7,Xb,4,107132400,1237100730,c8a34de808d9360584d35871fc1b2d93,12290,osasco,RJ,-27.48221554717755,-50.95067525965949,moveis_cozinha_area_de_servico_jantar_e_jardim,28.0,841.0,3.0,2507.0,30.0,4.0,32.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
aiS,aiS,delivered,1539797418,1526872742,561741863,1409304884,1537228800,2,bdw,Ng,1585155169,142.84,22.22,1,credit_card,6,352.64,aiS,4,61477200,1540370684,949824fff3bec6be074d6f59cae22659,20526,ponta grossa,MG,-17.44811236694929,-48.56326957720057,perfumaria,52.0,1429.0,4.0,5625.0,40.0,15.0,30.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
aiS,aiS,delivered,1539797418,1526872742,561741863,1409304884,1537228800,2,bdw,Ng,1585155169,142.84,22.22,2,voucher,7,292.04,aiS,4,61477200,1540370684,949824fff3bec6be074d6f59cae22659,20526,ponta grossa,MG,-17.44811236694929,-48.56326957720057,perfumaria,52.0,1429.0,4.0,5625.0,40.0,15.0,30.0,8993,curitiba,SP,-24.792582270325155,-42.23214482022329
pD,pD,delivered,1226014302,1535996406,496485868,1283564909,1518825600,2,mB,bct,1586471708,3.4,0.0,1,credit_card,0,25.92,pD,5,61459200,1540324918,678c7cf33c88babf7648252630b50b87,1003,guarulhos,SP,-10.517568296342183,-48.681282820430795,construcao_ferramentas_iluminacao,53.0,825.0,4.0,0.0,41.0,3.0,6.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
aFe,aFe,delivered,1116233709,1493754566,1536695308,1539782566,1487808000,2,mB,bct,1586471711,0.85,0.0,2,credit_card,6,115.8,aFe,5,68540400,1196367560,c89cf1a054b60f1d893617b0b1a140d7,15746,fortaleza,SP,-18.404145552079346,-42.231241007669276,construcao_ferramentas_iluminacao,53.0,825.0,4.0,0.0,41.0,3.0,6.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
aDz,aDz,shipped,1440777346,1535996406,1161628717,1539782566,1514592000,2,LA,bct,1578599735,28.01,0.0,1,credit_card,2,133.56,aDz,5,61488000,1535317916,88fcb680dc8cd2e540010c0750b78242,95266,osasco,CE,-20.453402572052546,-41.663615580063464,relogios_presentes,54.0,346.0,3.0,4549.0,39.0,14.0,41.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
aNI,aNI,delivered,1539797418,1430608657,284532552,1539782566,1530144000,2,LA,bct,1586471708,18.08,4.28,1,boleto,4,0.0,aNI,5,61455600,1541350583,ba9c53d797b02ac139e8c55aecfb698e,8708,rio de janeiro,SP,-14.004526326349275,-42.27517867403417,relogios_presentes,54.0,346.0,3.0,4549.0,39.0,14.0,41.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
al,al,delivered,1539797418,1366127742,734576858,1330093392,1533772800,2,aop,bct,1586471708,0.85,0.0,1,boleto,1,63.26,al,3,79653600,1234564807,29331c909f5eee04e309a3d5ba52fce0,1003,salvador,CE,-10.517568296342183,-48.681282820430795,automotivo,58.0,860.0,1.0,840.0,22.0,2.0,18.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
aua,aua,delivered,1539797418,1535996406,17586,1200117316,1520467200,2,alZ,bct,1586471708,0.85,8.67,1,boleto,1,64.42,aua,5,61466400,1343917366,05fef3a82802270f3bfb10eaa50b29c1,8861,atibaia,SP,-23.26876645606689,-42.94397911153725,beleza_saude,59.0,833.0,1.0,0.0,7.0,2.0,12.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
aYl,aYl,delivered,1539797418,1450851533,396166703,1531017781,1529452800,2,alZ,bct,1586471708,0.85,0.0,1,credit_card,0,68.84,aYl,5,61477200,1512640402,73b4178734f7cfe134a160227a4f1a07,7988,sao bernardo do campo,BA,-23.25937007175255,-46.11657710639099,beleza_saude,59.0,833.0,1.0,0.0,7.0,2.0,12.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
bql,bql,delivered,1539797418,1488129589,845569286,1539782566,1535587200,2,alZ,bct,1586471646,11.17,3.13,2,boleto,2,28.86,bql,3,89622000,1540622767,72ae076cbb080298d6d6d04ff68304d7,24058,sao paulo,SP,-27.273919371523093,-49.09529630249914,beleza_saude,59.0,833.0,1.0,0.0,7.0,2.0,12.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
aDs,aDs,delivered,1314511105,1535996406,1530870735,1511518721,1513641600,2,sl,bct,1586480196,0.85,2.17,2,boleto,2,16.06,aDs,5,85010400,1339821421,d86389bdf95ef92cf7454e6067f1dd04,1003,pacatuba,SP,-10.517568296342183,-48.681282820430795,brinquedos,63.0,4.0,4.0,0.0,31.0,16.0,12.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
aDs,aDs,delivered,1314511105,1535996406,1530870735,1511518721,1513641600,2,sl,bct,1586480196,0.85,2.17,1,boleto,2,22.0,aDs,5,85010400,1339821421,d86389bdf95ef92cf7454e6067f1dd04,1003,pacatuba,SP,-10.517568296342183,-48.681282820430795,brinquedos,63.0,4.0,4.0,0.0,31.0,16.0,12.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
bLU,bLU,shipped,1223428078,1535996406,1536695308,1154508980,1491782400,2,sl,bct,1586470001,0.85,0.0,2,boleto,3,0.0,bLU,2,61473600,1071617861,fceccc1505da8b7d0366a0f408a48a0c,1003,curitiba,SP,-10.517568296342183,-48.681282820430795,brinquedos,63.0,4.0,4.0,0.0,31.0,16.0,12.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
bLU,bLU,shipped,1223428078,1535996406,1536695308,1154508980,1491782400,2,sl,bct,1586470001,0.85,0.0,2,credit_card,2,42.49,bLU,2,61473600,1071617861,fceccc1505da8b7d0366a0f408a48a0c,1003,curitiba,SP,-10.517568296342183,-48.681282820430795,brinquedos,63.0,4.0,4.0,0.0,31.0,16.0,12.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
aVw,aVw,delivered,1539797418,1535996406,1112656461,1539782566,1523318400,2,sl,bct,1586462671,0.85,8.77,1,credit_card,7,0.0,aVw,3,61473600,1537507270,31dfbc935e91c88c9670960adc969234,59959,sao jose dos pinhais,RJ,-26.610532135335887,-41.14398617932815,brinquedos,63.0,4.0,4.0,0.0,31.0,16.0,12.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
bqJ,bqJ,delivered,1323932445,1535996406,1536695308,1355035253,1508976000,2,sl,bct,1586471708,0.85,0.0,1,credit_card,1,0.0,bqJ,3,108403200,1540553081,d0c168cfb311d3060f7bd520d4999c4c,27081,rio de janeiro,SP,-11.660817894701216,-42.588153511422696,brinquedos,63.0,4.0,4.0,0.0,31.0,16.0,12.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
bpr,bpr,delivered,1539797418,1535996406,770688831,1539782566,1527033600,1,Gr,bct,1586441190,407.75,57.83,1,credit_card,7,512.71,bpr,5,105516000,1540831833,d251c190ca75786e9ab937982d60d1d4,78815,paranavai,MG,-19.790637895198127,-44.17166153993251,utilidades_domesticas,56.0,1344.0,2.0,6567.0,38.0,17.0,41.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
bhR,bhR,delivered,1539797418,1535996406,17586,1522167485,1534809600,2,bEB,bct,1586471708,0.85,2.61,1,voucher,0,6.44,bhR,2,61480800,1431193687,a3c0fe904d6f4e0859ec129508377600,8545,sao bernardo do campo,RJ,-15.04413414936469,-45.318088112860785,fashion_bolsas_e_acessorios,59.0,151.0,3.0,0.0,7.0,2.0,11.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
ahY,ahY,delivered,1498894610,1481072133,984687906,1496945662,1505865600,2,Ky,bct,1586471602,55.56,0.99,1,credit_card,5,281.4,ahY,5,61466400,1541044846,3fe77d4d4a0d8193e91d54e26a927964,1003,sao paulo,SP,-10.517568296342183,-48.681282820430795,moveis_decoracao,63.0,1868.0,5.0,3096.0,20.0,30.0,35.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
aQg,aQg,delivered,1225041799,1535996406,888643737,1504189365,1512000000,2,Ky,bct,1586471708,95.74,1.94,1,boleto,1,32.5,aQg,3,131770800,1445853070,4a7b817ccb5e724b0a6ef85a6ce2fdfa,1003,belo horizonte,GO,-10.517568296342183,-48.681282820430795,moveis_decoracao,63.0,1868.0,5.0,3096.0,20.0,30.0,35.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
nu,nu,delivered,1378185075,1535996406,468087482,1456903959,1522886400,2,Ky,bct,1586456425,89.77,4.85,1,credit_card,0,147.14,nu,5,82101600,1540742408,af2a4de59ae1aac7e6d808d7be2275ab,79630,bom jardim de minas,SC,-15.31448898235743,-52.30124253347059,moveis_decoracao,63.0,1868.0,5.0,3096.0,20.0,30.0,35.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
TK,TK,delivered,1489242458,1535996406,1536695308,1539782566,1515024000,2,bmi,bct,1585623345,17.85,23.07,1,credit_card,8,140.92,TK,5,61477200,1294933665,53927ba64e0e05c38d81584e70986776,47177,nilopolis,MG,-19.011538657941788,-48.41723985572494,esporte_lazer,51.0,586.0,5.0,7621.0,43.0,32.0,38.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
An,An,delivered,1156322371,1535996406,397675697,1447213429,1527120000,2,px,bct,1586491493,0.85,0.0,1,credit_card,1,0.0,An,3,61459200,1540914035,eeb659922c842d2dac682c1971b30a20,1003,rio de janeiro,GO,-10.517568296342183,-48.681282820430795,moveis_decoracao,54.0,1079.0,3.0,3059.0,26.0,4.0,31.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
akj,akj,delivered,1499893052,1535996406,684248160,1539782566,1535587200,2,bL,bct,1586483686,68.75,34.55,2,boleto,3,309.53,akj,3,61462800,1272635403,dcc9b2cb5be5a006e1857145b72cfaf4,40937,passo fundo,RJ,-26.655761283959066,-52.33422449151166,eletronicos,44.0,639.0,3.0,0.0,30.0,16.0,16.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
arP,arP,delivered,1462404711,1535996406,17586,1307118049,1541980800,2,BI,bct,1586471708,1.82,0.0,1,credit_card,4,23.74,arP,5,85971600,1540607084,eafe99c0586026629750b5c6a976dc12,1003,santos,RS,-10.517568296342183,-48.681282820430795,relogios_presentes,54.0,43.0,2.0,0.0,9.0,2.0,7.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
LA,LA,delivered,1157636351,1453823399,1320806207,1274796137,1497398400,1,aum,bct,1560880634,218.47,34.39,2,credit_card,4,184.29,LA,3,62103600,1540905419,1c2f7913bdd5d4d75b81a664d14b7fc7,1003,rio de janeiro,SP,-10.517568296342183,-48.681282820430795,perfumaria,38.0,890.0,1.0,666.0,7.0,22.0,31.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
wq,wq,delivered,1505835157,1535996406,17586,1539782566,1541980800,2,df,bct,1585171852,3.82,16.08,1,credit_card,0,181.74,wq,4,61470000,1541041269,de897f27fdc5c00d8bb5be2d0f476a41,44490,pantano grande,RJ,-26.08580241185811,-42.18845433192469,esporte_lazer,73.0,4.0,4.0,2248.0,44.0,12.0,34.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
Ff,Ff,delivered,1539797418,1535996406,1536695308,1468611848,1519948800,2,df,bct,1586505321,0.85,14.06,1,boleto,1,23.13,Ff,5,61477200,1540765304,7bacced47d420acc55db59e6dee4cae8,36396,campinas,RJ,-23.09962502643528,-45.093294724420026,esporte_lazer,73.0,4.0,4.0,2248.0,44.0,12.0,34.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
aOn,aOn,delivered,1539797418,1535996406,323045341,1539782566,1541980800,2,df,bct,1586471708,0.85,0.0,1,boleto,3,0.0,aOn,5,61488000,1540933170,debda02ac619c40ad651acc4a6e582bc,35102,rio de janeiro,RJ,-16.98913345871849,-50.563080359595226,esporte_lazer,73.0,4.0,4.0,2248.0,44.0,12.0,34.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
Mm,Mm,delivered,1539797418,1535996406,1536695308,1539782566,1525046400,2,aNW,bct,1578107383,0.85,0.67,1,credit_card,1,0.0,Mm,5,61473600,1540651969,9db4336dc253a0e69dc1497133f5fd4a,1003,registro,CE,-10.517568296342183,-48.681282820430795,relogios_presentes,38.0,4.0,4.0,0.0,32.0,2.0,26.0,73101,atibaia,PR,-18.86267161021016,-40.417860275530636
