order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_creation_date,review_answer_timestamp,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_lat,customer_lng,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,seller_lat,seller_lng
Mc,Mc,delivered,1084994075,1379567490,1536695308,1518217173,1480982400,1,aeZ,qr,1425539912,152.5,5.74,2,boleto,3,204.55,Mc,2,61488000,1303573729,76f8fbf5df126f7e7e15c1519029aad8,24979,sao paulo,SP,-20.704744209453803,-46.0506341744182,ferramentas_jardim,56.0,751.0,1.0,0.0,32.0,15.0,17.0,6845,campinas,SP,-21.766535693669084,-48.47679436163462
arU,arU,delivered,1539797418,1181219733,879581580,1287632004,1510617600,1,apG,qr,1190226376,26.73,0.43,2,credit_card,3,75.7,arU,3,85320000,1414603408,82f9a6d86a581c1fe5a83fddbd010549,5544,governador valadares,SP,-18.751679227837773,-52.557644873139104,cama_mesa_banho,50.0,419.0,3.0,2510.0,51.0,21.0,26.0,6845,campinas,SP,-21.766535693669084,-48.47679436163462
arU,arU,delivered,1539797418,1181219733,879581580,1287632004,1510617600,1,apG,qr,1190226376,26.73,0.43,1,voucher,3,34.59,arU,3,85320000,1414603408,82f9a6d86a581c1fe5a83fddbd010549,5544,governador valadares,SP,-18.751679227837773,-52.557644873139104,cama_mesa_banho,50.0,419.0,3.0,2510.0,51.0,21.0,26.0,6845,campinas,SP,-21.766535693669084,-48.47679436163462
lk,lk,delivered,1490425309,1443835197,816015028,1539782566,1515801600,1,acQ,qr,1429714224,166.35,14.37,1,credit_card,5,344.56,lk,4,61484400,1520777034,13d814211325cdd62bad9837a797b089,30377,rio de janeiro,MG,-9.695611782030856,-46.724209998520784,esporte_lazer,41.0,446.0,3.0,474.0,10.0,19.0,17.0,6845,campinas,SP,-21.766535693669084,-48.47679436163462
OX,OX,delivered,1522458207,1295211925,17586,1539782566,1513814400,1,axw,qr,1236194804,37.25,1.15,1,credit_card,4,198.15,OX,5,61473600,1440788483,b6c55254112a965e3a2f5503bc56a48a,24879,maceio,RS,-21.290257121932093,-45.86067383402326,esporte_lazer,36.0,288.0,3.0,9092.0,56.0,41.0,23.0,6845,campinas,SP,-21.766535693669084,-48.47679436163462
le,le,delivered,1444349070,1508635766,1173799276,1539782566,1501804800,1,aeZ,anG,1421149529,136.41,40.97,2,credit_card,7,361.43,le,4,61466400,1494593394,a9208203978f82d89b79822d0a8a6f6c,38356,araras,PR,-25.078307470548648,-49.63209345859556,ferramentas_jardim,56.0,751.0,1.0,0.0,32.0,15.0,17.0,37381,pompeia,GO,-23.8417833766188,-50.119656440653465
abc,abc,shipped,1539797418,1482396455,756653660,1516742094,1524787200,1,oN,anG,1424281842,84.65,39.27,1,boleto,5,128.95,abc,3,132120000,1540975621,1b9270d67df932d478fb86dddde13d1b,73403,goiania,DF,-16.321813725470616,-42.715885708291225,construcao_ferramentas_construcao,50.0,1039.0,1.0,5148.0,7.0,34.0,28.0,37381,pompeia,GO,-23.8417833766188,-50.119656440653465
gc,gc,delivered,1269756464,1378556118,1536695308,1214848888,1519257600,1,ajl,anG,1459262766,0.85,48.06,1,credit_card,4,0.0,gc,5,61473600,1368360548,6b84645f298f7887a23a74d91771a9e7,32366,bom despacho,MG,-27.820072082571677,-40.273470885274186,informatica_acessorios,41.0,1826.0,3.0,2495.0,23.0,16.0,17.0,37381,pompeia,GO,-23.8417833766188,-50.119656440653465
gc,gc,delivered,1269756464,1378556118,1536695308,1214848888,1519257600,1,ajl,anG,1459262766,0.85,48.06,2,credit_card,3,0.0,gc,5,61473600,1368360548,6b84645f298f7887a23a74d91771a9e7,32366,bom despacho,MG,-27.820072082571677,-40.273470885274186,informatica_acessorios,41.0,1826.0,3.0,2495.0,23.0,16.0,17.0,37381,pompeia,GO,-23.8417833766188,-50.119656440653465
lm,lm,delivered,1539797418,1535996406,1536695308,1502260704,1522540800,1,aeZ,aoJ,1425958934,121.77,64.74,2,boleto,0,106.05,lm,5,61470000,1540772180,ffe96c782a5bc522bd8bad3bc638981a,91891,imbe,MT,-21.455085839327506,-41.44718489149788,ferramentas_jardim,56.0,751.0,1.0,0.0,32.0,15.0,17.0,9384,sao paulo,SP,-29.558071126313024,-40.94971639549096
atM,atM,delivered,1156731879,1311718227,17586,1539782566,1522800000,1,GB,aoJ,1430434449,0.85,24.94,1,credit_card,0,56.81,atM,3,61473600,1517174015,02c443d096d234acef0e1b00d625daa7,13564,palmas,RJ,-30.13697795773715,-50.54788003798156,brinquedos,39.0,21.0,1.0,5759.0,50.0,36.0,30.0,9384,sao paulo,SP,-29.558071126313024,-40.94971639549096
akE,akE,delivered,1395486136,1404437048,1308477003,1539782566,1507507200,1,Be,aoJ,1433795475,236.63,37.67,1,credit_card,3,464.95,akE,5,61488000,1441101664,d0370528c4ade8ce56a93a530163818b,33113,botucatu,SP,-16.249195909360374,-44.48972714485356,cama_mesa_banho,59.0,1890.0,4.0,2124.0,58.0,9.0,26.0,9384,sao paulo,SP,-29.558071126313024,-40.94971639549096
Li,Li,delivered,1400134276,1495611787,756812309,1539782566,1539043200,1,aeZ,arx,1431857563,141.55,39.58,2,boleto,2,179.53,Li,4,107992800,1540662117,4bdd7b3cc717a2795b90f2529cfe6f43,41785,salvador,RJ,-17.028138899275962,-44.12819446760293,ferramentas_jardim,56.0,751.0,1.0,0.0,32.0,15.0,17.0,99730,porto alegre,MG,-24.44945032004275,-47.52238085275237
aiE,aiE,delivered,1539797418,1512493507,1385155004,1539782566,1508544000,1,hW,arx,1431138744,519.67,27.77,1,credit_card,6,662.06,aiE,5,144446400,1351915669,0659c25d5236321b64129e6c3ac48ea4,64530,santos,SC,-24.440969300927662,-52.91558001912838,fashion_bolsas_e_acessorios,37.0,965.0,3.0,7623.0,53.0,24.0,28.0,99730,porto alegre,MG,-24.44945032004275,-47.52238085275237
aoM,aoM,delivered,1539797418,1535996406,913372349,1539782566,1514160000,1,aeZ,arv,1427797643,178.81,21.87,1,boleto,0,81.59,aoM,5,80632800,1541099983,0883460fd0fd804d2b599595a8b0f59f,60212,rio de janeiro,MG,-19.760674976750227,-45.09159351370946,ferramentas_jardim,56.0,751.0,1.0,0.0,32.0,15.0,17.0,99730,sao paulo,SP,-24.44945032004275,-47.52238085275237
mG,mG,delivered,1539797418,1365844099,1143525190,1539782566,1522800000,1,dJ,arv,1461856518,126.57,22.85,1,credit_card,5,197.51,mG,4,106106400,1380758214,532cf2c292f2ff4130af5fc27adc9493,31352,vila velha,RJ,-29.82003083778564,-48.10797176762085,automotivo,66.0,1489.0,5.0,5869.0,60.0,15.0,35.0,99730,sao paulo,SP,-24.44945032004275,-47.52238085275237
RQ,RQ,delivered,1479676587,1532004803,163371277,1539782566,1524355200,1,dJ,arv,1461091313,92.32,0.0,1,boleto,2,0.0,RQ,4,92786400,1311596908,8f2da21ab83bb5c613ee719e47e931c0,62554,guarulhos,SP,-25.226073685865355,-46.57143972335671,automotivo,66.0,1489.0,5.0,5869.0,60.0,15.0,35.0,99730,sao paulo,SP,-24.44945032004275,-47.52238085275237
Oj,Oj,delivered,1539797418,1535996406,1194327062,1376397507,1525305600,1,Da,arv,1444921380,308.16,14.64,2,credit_card,2,411.69,Oj,5,115480800,1326251766,a9fa874c06644dd6933dc79aff70540f,70521,cuiaba,PE,-31.004343783800262,-49.60417901132229,moveis_decoracao,50.0,4.0,1.0,5328.0,63.0,18.0,53.0,99730,sao paulo,SP,-24.44945032004275,-47.52238085275237
OD,OD,delivered,1445873058,1348372874,1505442382,1539782566,1502668800,1,vD,arv,1229020652,23.11,25.6,3,boleto,2,0.0,OD,4,61459200,1446711357,0aa2138f6454dd54a78537eb8dcd6ee6,16015,piracicaba,RJ,-18.589601560889907,-44.61045353858598,ferramentas_jardim,47.0,1166.0,3.0,3821.0,42.0,17.0,22.0,99730,sao paulo,SP,-24.44945032004275,-47.52238085275237
OD,OD,delivered,1445873058,1348372874,1505442382,1539782566,1502668800,1,vD,arv,1229020652,23.11,25.6,1,credit_card,2,26.81,OD,4,61459200,1446711357,0aa2138f6454dd54a78537eb8dcd6ee6,16015,piracicaba,RJ,-18.589601560889907,-44.61045353858598,ferramentas_jardim,47.0,1166.0,3.0,3821.0,42.0,17.0,22.0,99730,sao paulo,SP,-24.44945032004275,-47.52238085275237
nm,nm,delivered,1479629166,1535996406,463354609,1539782566,1518652800,1,akk,arv,1452836759,218.49,39.77,1,credit_card,4,396.15,nm,4,90421200,1307399183,ef7fdcd305142ba51da24aeae2155b4b,8972,niteroi,RJ,-21.613481683243226,-52.61578221038735,beleza_saude,43.0,475.0,2.0,6462.0,32.0,4.0,30.0,99730,sao paulo,SP,-24.44945032004275,-47.52238085275237
xq,xq,delivered,1539797418,1335785393,871659292,1245786902,1512345600,1,alt,arv,1434591491,535.45,62.99,1,credit_card,4,578.77,xq,4,124459200,1524936535,716e8ba7640f8e31ecff01158e45e859,42576,campo mourao,PR,-18.342870104559267,-43.50134424620892,utilidades_domesticas,55.0,769.0,1.0,5763.0,21.0,23.0,37.0,99730,sao paulo,SP,-24.44945032004275,-47.52238085275237
TP,TP,delivered,1539797418,1353173096,56288545,1475981843,1538524800,1,VY,Ie,1397733712,0.85,19.23,2,voucher,0,0.0,TP,4,99194400,1486875089,7a1751f98e25f665fc0130c7b001e18f,76585,cachoeira paulista,BA,-30.729268759282952,-41.987600927863404,utilidades_domesticas,46.0,126.0,1.0,5342.0,24.0,16.0,22.0,99730,nova friburgo,SC,-24.44945032004275,-47.52238085275237
TP,TP,delivered,1539797418,1353173096,56288545,1475981843,1538524800,1,VY,Ie,1397733712,0.85,19.23,2,credit_card,0,9.19,TP,4,99194400,1486875089,7a1751f98e25f665fc0130c7b001e18f,76585,cachoeira paulista,BA,-30.729268759282952,-41.987600927863404,utilidades_domesticas,46.0,126.0,1.0,5342.0,24.0,16.0,22.0,99730,nova friburgo,SC,-24.44945032004275,-47.52238085275237
axP,axP,delivered,1539797418,1484626008,1024775019,1359753814,1505174400,1,adT,Ie,1397661303,71.36,0.0,1,credit_card,0,34.82,axP,5,61966800,1369317929,55ce5d7beec2d30e0f4d4decdbafded0,1003,sao paulo,SP,-11.109620581064961,-50.33241942510757,automotivo,53.0,493.0,4.0,3817.0,52.0,18.0,32.0,99730,nova friburgo,SC,-24.44945032004275,-47.52238085275237
sy,sy,delivered,1218107466,1367633034,1076415177,1265077443,1520380800,2,afO,Ie,1417013490,0.85,7.79,1,credit_card,4,28.04,sy,3,61470000,1459284675,42408dbe3f711feeb7c2a6d69222a3c1,32827,birigui,RJ,-25.559295008196692,-42.489042673423015,utilidades_domesticas,43.0,575.0,1.0,0.0,38.0,2.0,20.0,99730,nova friburgo,SC,-24.44945032004275,-47.52238085275237
apL,apL,delivered,1539797418,1333782750,456602248,1539782566,1516492800,1,Ze,Ie,1399913259,0.85,26.27,1,credit_card,5,0.0,apL,5,61480800,1541028424,8ec06d1380850ea7498b48e8997630b3,1003,sao paulo,SP,-11.109620581064961,-50.33241942510757,sinalizacao_e_seguranca,70.0,553.0,3.0,2556.0,43.0,23.0,29.0,99730,nova friburgo,SC,-24.44945032004275,-47.52238085275237
apL,apL,delivered,1539797418,1333782750,456602248,1539782566,1516492800,1,Ze,Ie,1399913259,0.85,26.27,1,credit_card,5,0.0,apL,5,61480800,1541028424,8ec06d1380850ea7498b48e8997630b3,1003,sao paulo,SP,-11.109620581064961,-50.33241942510757,sinalizacao_e_seguranca,70.0,553.0,3.0,2556.0,43.0,23.0,29.0,99730,nova friburgo,SC,-24.44945032004275,-47.52238085275237
GK,GK,delivered,1366155872,1482835550,1218268321,1311475335,1505174400,1,Ze,Ie,1394782212,0.85,22.35,2,credit_card,1,2.72,GK,5,126637200,1306433196,ad0adff48be9c5f67cb35fd0895b42e7,37426,sao paulo,RJ,-21.724291814334194,-47.5010898495924,sinalizacao_e_seguranca,70.0,553.0,3.0,2556.0,43.0,23.0,29.0,99730,nova friburgo,SC,-24.44945032004275,-47.52238085275237
aai,aai,delivered,1539797418,1323420132,1536695308,1539782566,1516320000,1,agj,Ie,1398241789,0.85,13.18,1,credit_card,5,0.0,aai,5,68799600,1540768019,aafb56d7476542a4f32eda686c1f1beb,66875,sao paulo,ES,-29.5451409790167,-40.41023230533837,relogios_presentes,47.0,772.0,3.0,9517.0,50.0,33.0,27.0,99730,nova friburgo,SC,-24.44945032004275,-47.52238085275237
ajh,ajh,delivered,1432640512,1484767627,971149596,1539782566,1498176000,2,W,Ie,1411784274,39.9,10.94,1,credit_card,1,125.67,ajh,3,103788000,1540623165,02c8bc3ccd6019dbd5c1368b9e0a018c,20743,palhoca,MG,-29.302971919474665,-41.92113823846407,beleza_saude,41.0,261.0,2.0,2717.0,23.0,16.0,19.0,99730,nova friburgo,SC,-24.44945032004275,-47.52238085275237
SD,SD,delivered,1513575282,1336719399,462540124,1223036056,1531094400,1,aum,Ie,1410854638,0.85,7.17,1,boleto,3,0.34,SD,5,61480800,1094788424,3fcc7f6873ab2c06ecdb73dc55f576df,3197,carapicuiba,SP,-19.99674442287747,-44.53751683999193,beleza_saude,55.0,713.0,1.0,0.0,34.0,2.0,6.0,99730,nova friburgo,SC,-24.44945032004275,-47.52238085275237
vN,vN,delivered,1276273999,1534226229,546766849,1205061212,1501804800,2,Bj,Ie,1410727257,0.85,33.01,1,boleto,4,135.13,vN,4,61470000,1540288613,123ae28184c9e80638e71d40e37adc27,63753,capao bonito,MG,-11.65188538752374,-53.24513498048005,market_place,50.0,1167.0,4.0,902.0,7.0,25.0,6.0,99730,nova friburgo,SC,-24.44945032004275,-47.52238085275237
RE,RE,delivered,1419565648,1414672210,1411325591,1539782566,1514246400,2,cb,Ie,1424396462,0.85,0.0,1,boleto,0,0.0,RE,2,61488000,1540377929,23a483df82cc141b1b260e5d4ac6fae0,4562,rio de janeiro,SP,-13.183286060449994,-51.88437838253974,relogios_presentes,56.0,4.0,3.0,0.0,19.0,14.0,20.0,99730,nova friburgo,SC,-24.44945032004275,-47.52238085275237
aao,aao,delivered,1539797418,1495803641,960568078,1539782566,1524441600,2,Mn,Ie,1423200003,120.37,17.46,1,voucher,2,168.37,aao,3,61470000,1342667250,bbf8e004f0bc05caf5d2214ef1245220,33061,nilopolis,SP,-17.966671601491498,-46.776480834059896,telefonia,56.0,4.0,2.0,3157.0,25.0,14.0,26.0,99730,nova friburgo,SC,-24.44945032004275,-47.52238085275237
yH,yH,shipped,1539797418,1242253944,879023642,1539782566,1529712000,2,JY,Ba,1364372462,242.18,11.86,1,boleto,0,206.13,yH,2,162082800,1540651949,26d6770ea1fe6eb58ac8d80ca5beddce,58727,assis,RS,-19.827960154279005,-45.397019253677904,beleza_saude,51.0,33.0,5.0,8310.0,28.0,38.0,27.0,99730,penapolis,SP,-24.44945032004275,-47.52238085275237
Fc,Fc,delivered,1090008200,1535996406,1013452671,1488760117,1522627200,1,Mg,bJ,1563038789,86.01,8.09,2,credit_card,0,100.94,Fc,4,61473600,1541018347,d207167b0278a7b67f1dd13537969796,1003,sao luis,SP,-11.109620581064961,-50.33241942510757,automotivo,47.0,781.0,2.0,2920.0,13.0,2.0,22.0,99730,porto belo,SC,-24.44945032004275,-47.52238085275237
WN,WN,delivered,1459711200,1326996026,1260766051,1403116698,1512172800,2,ae,WF,1451305380,4.07,2.87,2,credit_card,5,0.0,WN,4,124480800,1540900506,16c362fd9bd8fd63d3e70f7f94b640a1,15403,sao leopoldo,RJ,-33.4597221331653,-49.581191961953365,informatica_acessorios,65.0,4.0,2.0,379.0,39.0,2.0,29.0,99730,sao paulo,SP,-24.44945032004275,-47.52238085275237
ai,ai,delivered,1539797418,1420044448,1536695308,1539782566,1493510400,1,afN,WF,1454279503,153.47,25.21,1,boleto,2,378.81,ai,3,61480800,1540965720,07a47aaed3703199835441d912aa3c43,20700,belo horizonte,RJ,-27.953216093180195,-42.937174506612976,esporte_lazer,38.0,133.0,1.0,2733.0,7.0,9.0,17.0,99730,sao paulo,SP,-24.44945032004275,-47.52238085275237
Lt,Lt,shipped,1309675688,1150678510,946171085,1539782566,1518220800,1,awH,Rb,1275953051,280.0,10.93,2,credit_card,0,293.43,Lt,4,61466400,1509328463,8db2896e35e735bdc1b49059eb94f606,1003,vitoria,SP,-11.109620581064961,-50.33241942510757,ferramentas_jardim,25.0,1031.0,3.0,1297.0,13.0,18.0,14.0,99730,tubarao,PR,-24.44945032004275,-47.52238085275237
Lt,Lt,shipped,1309675688,1150678510,946171085,1539782566,1518220800,1,awH,Rb,1275953051,280.0,10.93,1,credit_card,0,291.85,Lt,4,61466400,1509328463,8db2896e35e735bdc1b49059eb94f606,1003,vitoria,SP,-11.109620581064961,-50.33241942510757,ferramentas_jardim,25.0,1031.0,3.0,1297.0,13.0,18.0,14.0,99730,tubarao,PR,-24.44945032004275,-47.52238085275237
iZ,iZ,delivered,1330904025,1272201837,1536695308,1445245520,1507766400,2,vt,Rb,1253990138,191.23,23.72,3,boleto,5,393.61,iZ,3,64022400,1540618237,f6fabad7c6a8cd11bd0619634456e2c7,31660,rio de janeiro,RJ,-33.792244153063194,-52.74873444700359,informatica_acessorios,55.0,919.0,2.0,2311.0,47.0,22.0,20.0,99730,tubarao,PR,-24.44945032004275,-47.52238085275237
lR,lR,delivered,1539797418,1132856854,1274202237,1539782566,1512345600,1,avO,aww,1185424554,247.1,47.14,1,voucher,4,352.46,lR,3,61477200,1504681690,248fe532b39744287cb5a5521a5c5d3a,88451,sao joao del rei,SP,-22.440951540037627,-45.268805374878816,beleza_saude,50.0,1473.0,4.0,7496.0,39.0,18.0,25.0,99730,indaiatuba,RS,-24.44945032004275,-47.52238085275237
Sl,Sl,delivered,1519030233,1227146121,17586,1348696679,1534809600,1,uq,aww,1237688664,117.06,32.52,1,credit_card,2,164.24,Sl,4,94244400,1540617729,39afbf6a74f327b36e94ba08376a6029,1003,contagem,SP,-11.109620581064961,-50.33241942510757,,62.0,1139.0,5.0,7660.0,24.0,30.0,20.0,99730,indaiatuba,RS,-24.44945032004275,-47.52238085275237
oc,oc,delivered,1539797418,1377469125,1234953544,1418362587,1519257600,1,ano,aww,1268676271,179.4,35.05,2,boleto,1,380.42,oc,5,69613200,1488694620,0884c6212b22d30a9b80da597bb77b12,25446,santana de parnaiba,RJ,-9.091955357113378,-55.10235188474957,cama_mesa_banho,65.0,521.0,2.0,3342.0,24.0,17.0,23.0,99730,indaiatuba,RS,-24.44945032004275,-47.52238085275237
lg,lg,delivered,1539797418,1443144432,51572404,1468239672,1538438400,1,asn,aiR,1529232367,340.17,10.87,1,boleto,2,469.8,lg,3,110271600,1540644023,d8a968bb7064b44f3d61d6eff4832764,50236,rio de janeiro,RJ,-34.72307423404755,-51.986231661086684,fashion_bolsas_e_acessorios,45.0,1325.0,1.0,4970.0,51.0,18.0,18.0,99730,joinville,SP,-24.44945032004275,-47.52238085275237
akw,akw,delivered,1297221447,1399179851,1139761134,1539782566,1517616000,1,du,XR,1438519605,387.65,16.36,2,credit_card,2,508.64,akw,4,61506000,1456870977,de038e601db2bbdb12a1ab691a58f7e2,1003,pocos de caldas,SP,-11.109620581064961,-50.33241942510757,papelaria,34.0,388.0,2.0,0.0,10.0,9.0,25.0,99730,sao paulo,SP,-24.44945032004275,-47.52238085275237
Vd,Vd,delivered,1539797418,1496465575,391389202,1312750307,1510099200,1,ahE,XR,1447210892,586.58,18.54,1,boleto,5,631.28,Vd,5,71082000,1519220198,88bc2f177d920aa13a40e92c630cc439,37062,camboriu,RJ,-29.103581454311318,-48.79739661884369,fashion_bolsas_e_acessorios,46.0,1705.0,1.0,7487.0,43.0,9.0,16.0,99730,sao paulo,SP,-24.44945032004275,-47.52238085275237
Kz,Kz,delivered,1230704746,1535996406,1536695308,1478739013,1509667200,1,ep,fI,1533922204,1.71,28.33,1,boleto,0,13.14,Kz,4,61466400,1023478976,c4bc1ea5188b1d194cddfd732e90bff1,99990,sao paulo,SP,-22.416874402823897,-55.21699779109884,construcao_ferramentas_ferramentas,47.0,4.0,1.0,520.0,25.0,24.0,27.0,99730,suzano,SP,-24.44945032004275,-47.52238085275237
ave,ave,delivered,1299735704,1492871280,966030709,1539782566,1524614400,1,ep,fI,1524568765,27.61,33.85,1,voucher,2,204.11,ave,3,117558000,1541092782,25868a24231027b62cf5d03196abe786,42814,itajai,RJ,-23.517207975719558,-46.88686838136472,construcao_ferramentas_ferramentas,47.0,4.0,1.0,520.0,25.0,24.0,27.0,99730,suzano,SP,-24.44945032004275,-47.52238085275237
DE,DE,delivered,1471501430,1535996406,91473079,1475017827,1533168000,1,Fr,fI,1525937427,7.62,17.56,1,credit_card,3,0.0,DE,4,61488000,1540982052,cac6462be73fe5bff7ed9ee6f8c89d24,92168,rio casca,PE,-23.96418738298049,-45.2664305884482,automotivo,61.0,4.0,3.0,2165.0,20.0,32.0,26.0,99730,suzano,SP,-24.44945032004275,-47.52238085275237
DE,DE,delivered,1471501430,1535996406,91473079,1475017827,1533168000,1,Fr,fI,1525937427,7.62,17.56,3,credit_card,2,22.64,DE,4,61488000,1540982052,cac6462be73fe5bff7ed9ee6f8c89d24,92168,rio casca,PE,-23.96418738298049,-45.2664305884482,automotivo,61.0,4.0,3.0,2165.0,20.0,32.0,26.0,99730,suzano,SP,-24.44945032004275,-47.52238085275237
aqT,aqT,delivered,1464713590,1535996406,17586,1407179566,1541980800,1,pm,bl,1437761938,0.97,42.8,1,credit_card,1,0.0,aqT,5,98323200,1465626489,c0f632d700d5bd657771cd95feac9d80,1003,guarulhos,RJ,-11.109620581064961,-50.33241942510757,papelaria,46.0,597.0,1.0,2828.0,9.0,18.0,15.0,99730,cachoeiro de itapemirim,PR,-24.44945032004275,-47.52238085275237
acd,acd,delivered,1209653940,1416517188,1221913387,1539782566,1528934400,1,vD,bl,1279018979,9.52,35.97,1,credit_card,5,46.85,acd,1,61462800,1389632892,af8937e6d92487a6c9393abcf5120e32,65261,aracatuba,PE,-16.04729378872435,-44.29181485487129,ferramentas_jardim,47.0,1166.0,3.0,3821.0,42.0,17.0,22.0,99730,cachoeiro de itapemirim,PR,-24.44945032004275,-47.52238085275237
Tc,Tc,delivered,1539797418,1535996406,1536695308,1503492597,1499299200,2,aiW,bl,1434257254,270.37,29.62,1,credit_card,2,368.6,Tc,5,61480800,1431074254,8552bdf3cbc4dd9a9da04139f9a2aa5a,62899,caruaru,PA,-19.011538657941788,-41.81216012157004,cama_mesa_banho,55.0,297.0,2.0,258.0,31.0,18.0,42.0,99730,cachoeiro de itapemirim,PR,-24.44945032004275,-47.52238085275237
asX,asX,delivered,1299292676,1535996406,977404251,1064012581,1531267200,1,Fx,atY,1586471708,59.81,36.77,1,credit_card,2,89.61,asX,4,107625600,1540495957,da006d4c52935d84b0421bd4592527c3,46383,barueri,RJ,-8.880724415157204,-50.630777427671156,relogios_presentes,51.0,1282.0,4.0,9378.0,47.0,46.0,37.0,99730,ponta grossa,SP,-24.44945032004275,-47.52238085275237
asX,asX,delivered,1299292676,1535996406,977404251,1064012581,1531267200,1,Fx,atY,1586471708,59.81,36.77,1,credit_card,2,79.68,asX,4,107625600,1540495957,da006d4c52935d84b0421bd4592527c3,46383,barueri,RJ,-8.880724415157204,-50.630777427671156,relogios_presentes,51.0,1282.0,4.0,9378.0,47.0,46.0,37.0,99730,ponta grossa,SP,-24.44945032004275,-47.52238085275237
ahp,ahp,delivered,1327759526,1354070285,1394664736,1429656677,1515369600,1,Tw,atY,1425235040,212.87,27.31,1,credit_card,3,240.96,ahp,3,103424400,1540838249,0a510d783e7645bb4b031113c62e2064,34743,sao paulo,MG,-23.14980162845737,-46.69254908697,fashion_underwear_e_moda_praia,49.0,218.0,1.0,0.0,7.0,3.0,6.0,99730,ponta grossa,SP,-24.44945032004275,-47.52238085275237
eg,eg,shipped,1445217172,1535996406,278065630,1315512745,1508544000,2,WM,a,1542003506,0.85,17.32,1,credit_card,1,0.0,eg,1,81118800,1540540339,4075675c06e08a380daf50d5e0ddba78,81850,pouso alegre,SP,-33.040314343077405,-50.02271823627107,cool_stuff,44.0,986.0,1.0,8223.0,25.0,12.0,9.0,99730,jaci,SP,-24.44945032004275,-47.52238085275237
abi,abi,delivered,1539797418,1535996406,1279799704,1414418651,1518998400,2,od,ajK,1536252395,219.74,38.2,1,boleto,6,366.08,abi,3,61470000,1520675484,3381de3c473250378b1d47934b2fc94e,46155,salvador,PR,-17.576186077926508,-42.63864266124965,cama_mesa_banho,56.0,375.0,2.0,2072.0,20.0,2.0,8.0,99730,sao carlos,SP,-24.44945032004275,-47.52238085275237
hA,hA,delivered,1468319722,1297845677,1057298111,1285417783,1518480000,1,NX,bd,1238760394,185.24,20.75,1,credit_card,4,270.0,hA,5,80402400,1540678397,989ab3e7980f749ed601702847d8f017,50273,sao paulo,MG,-11.77266818777276,-49.55417656655187,cama_mesa_banho,40.0,1878.0,1.0,0.0,7.0,2.0,18.0,99730,sao paulo,PR,-24.44945032004275,-47.52238085275237
afv,afv,delivered,1503485023,1297113292,1536695308,1228014709,1489363200,1,Ph,afY,1312775403,48.76,10.2,2,boleto,4,159.69,afv,5,61473600,1540796055,817ea1a2dbad30bb4bbb192f91dffdd7,7171,brasilia,RJ,-17.764538246086804,-47.683448252893456,fashion_roupa_infanto_juvenil,65.0,1058.0,6.0,2113.0,26.0,2.0,15.0,99730,sao  jose dos pinhais,DF,-24.44945032004275,-47.52238085275237
HS,HS,delivered,1463413336,1535996406,45857418,1539782566,1523318400,2,afA,aoo,1503541030,313.6,21.24,1,credit_card,7,448.5,HS,5,61466400,1350950825,36cbfc807689e6396e4b115c72f976a3,49156,cuiaba,PR,-20.713982256144316,-47.03868281661425,beleza_saude,43.0,1121.0,1.0,7568.0,55.0,28.0,19.0,99730,campinas,SP,-24.44945032004275,-47.52238085275237
xb,xb,delivered,973081647,1209723326,1062147067,979203541,1520121600,1,em,vn,1150700174,11.53,36.76,1,boleto,1,0.0,xb,5,83113200,1540911867,4ce3d417ad5d2484e8908d1c425895bd,79641,paranapanema,PI,-17.406163727035125,-34.1638809701454,eletrodomesticos,63.0,371.0,3.0,2034.0,35.0,3.0,19.0,99730,curitiba,SC,-24.44945032004275,-47.52238085275237
zo,zo,shipped,1178274109,1276508829,1536695308,1539782566,1514332800,2,lX,iU,1335406208,459.61,32.58,1,credit_card,3,682.96,zo,5,61480800,1349621218,98e4ff4e94e52f50149642269b59caa9,50475,bonito,SC,-22.192213491256872,-49.64031748636789,papelaria,54.0,641.0,4.0,5130.0,50.0,25.0,25.0,99730,pedreira,SC,-24.44945032004275,-47.52238085275237
Bv,Bv,delivered,1539797418,1456941706,1536695308,1539782566,1504224000,1,kr,adB,1512731426,42.22,4.45,1,credit_card,4,33.66,Bv,4,113806800,1318677615,baf26f8ecbbd9c3ace02c743e212988a,16855,rio de janeiro,MG,-25.52124679481142,-36.445447037570986,informatica_acessorios,26.0,553.0,1.0,5.0,33.0,15.0,29.0,99730,caxias do sul,SP,-24.44945032004275,-47.52238085275237
aeQ,aeQ,delivered,1419385373,1535996406,574775487,1499435437,1524960000,2,xN,asu,1479753977,247.26,47.93,1,credit_card,6,316.31,aeQ,2,120898800,1541260687,369ac2454c4b3e699137e19d6a03471b,79844,sao joao da boa vista,SC,-18.44249891839501,-51.939896284583185,utilidades_domesticas,44.0,566.0,3.0,9889.0,36.0,37.0,43.0,99730,belo horizont,SP,-24.44945032004275,-47.52238085275237
