order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_creation_date,review_answer_timestamp,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,customer_lat,customer_lng,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,seller_lat,seller_lng
fFxn,f9d11796f409c164ef9ed4ffe92b9ae8,delivered,1512250366,-9223372036,-9223372036,-9223372036,1503619200,3,8bef2f3e34f2cc22c908921e6e9eebee,1c129092bf23f28a5930387c980c0dfc,1510236950,18.75,17.59,1,credit_card,2,15.15,e1c10c1fda8f576d224faa8f9022caed,5,1524182400,1529585707,e708cafdb9cd744490005464ffb1ea63,73320,rio de janeiro,PA,-28.650010846961663,-46.68197527908003,instrumentos_musicais,59.0,178.0,1.0,1594.0,8.0,10.0,18.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
acNi,921a27e780d5bd0de12073a94955f7b9,delivered,1532340733,-9223372036,-9223372036,-9223372036,1514851200,1,20daef67faad9f39084ec8812b1dc6b4,1c129092bf23f28a5930387c980c0dfc,1516313358,205.61,27.44,2,credit_card,5,533.26,32b023519b2ae83c062ca52f2c6d66af,4,1534550400,1497725696,03effb562752f2d9b2d0edde00f45874,47154,belo horizonte,BA,-26.062841860439523,-44.348149488696315,moveis_escritorio,55.0,840.0,4.0,2461.0,11.0,25.0,9.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
eQlK,2cdd06089f2dbbb0d7cdf90eb66ee406,delivered,1533831532,-9223372036,-9223372036,-9223372036,1515456000,2,9391a573abe00141c56e38d84d7d5b3b,1c129092bf23f28a5930387c980c0dfc,1518440908,30.75,13.45,1,credit_card,3,178.26,7564ae903e110f90a566951fab427dcc,3,1525564800,1523319722,82e87b5412a837040b841412a5278381,32520,santana de parnaiba,RJ,-18.755593169029037,-47.071696259431626,,36.0,492.0,3.0,6227.0,13.0,41.0,16.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
tSi,1312052710d8669c61d9d6d07f5664c3,delivered,1525542832,-9223372036,-9223372036,-9223372036,1517788800,2,fca62108387e25005784da2f551466a1,1c129092bf23f28a5930387c980c0dfc,1501728312,590.91,18.88,2,credit_card,7,488.33,34869475882b0744a95d4e899b36b47a,4,1497916800,1526897640,0512ef7a58b99718b43889612e947bce,67424,osasco,SC,-24.612957293679127,-35.48685319639414,moveis_decoracao,45.0,863.0,1.0,759.0,23.0,16.0,17.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
bQEX,61b6dbfed29a1de3ca3562121987b249,delivered,1522613424,-9223372036,-9223372036,-9223372036,1518566400,2,a9ccb9dca11ae8ca804b47417d0411f2,1c129092bf23f28a5930387c980c0dfc,1503408318,186.58,1.84,1,credit_card,2,91.52,cb2e1b16742ff412580b73f66a963d2b,5,1523491200,1490483535,3ee7b9a1a2a20d76750421979a72355a,7440,brasilia,SP,-31.64993308390184,-40.913666241697186,esporte_lazer,55.0,566.0,3.0,2832.0,19.0,13.0,25.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
glEX,83ec5df9d919623cea294ca76be73b0c,delivered,1512130691,-9223372036,-9223372036,-9223372036,1513555200,1,2ac71e1960d313613f4f4cd468c602cb,1c129092bf23f28a5930387c980c0dfc,1499939007,180.47,13.14,1,credit_card,2,288.73,6181fe03985e05da78d988258062f49a,5,1534291200,1535128948,e57089718d0b26bac3845c8e2a949da7,56706,poa,RJ,-22.409164760920056,-49.2821711196084,malas_acessorios,34.0,631.0,1.0,7629.0,39.0,36.0,27.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
bebr,af8818dabc1d82f7a6d1e792f56cd4c8,delivered,1502656843,-9223372036,-9223372036,-9223372036,1503014400,2,1d7db62a21ffb4f220d3e8a05fa77e02,1c129092bf23f28a5930387c980c0dfc,1533561023,165.32,40.5,1,credit_card,2,143.67,45b2ed2edcd0290b079318d568578f04,5,1535068800,1524252108,03424aff6b9a11b61bc6a8db840150ee,15782,sao paulo,SP,-9.981724327108378,-37.37289272071901,cama_mesa_banho,61.0,868.0,3.0,7255.0,29.0,24.0,36.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
dMxf,e40420c645797c041ca4ca0da6a49472,delivered,1516899498,-9223372036,-9223372036,-9223372036,1526515200,2,1d7db62a21ffb4f220d3e8a05fa77e02,1c129092bf23f28a5930387c980c0dfc,1534303822,9.18,9.69,3,boleto,1,204.66,ac66b5d98e5759b6601e11cc7b32a1e0,3,1516838400,1517940065,b351ac91ab0ef29bae6da7fbc05959c0,12152,sao paulo,SP,-18.511355389075128,-43.71673239371592,cama_mesa_banho,61.0,868.0,3.0,7255.0,29.0,24.0,36.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
AOW,20f090cdeeda1b2c7028fd2d2b7ff9d4,delivered,1530646078,-9223372036,-9223372036,-9223372036,1527552000,2,50e1b118f266b655f613f753914c42db,1c129092bf23f28a5930387c980c0dfc,1525044670,110.46,19.28,1,credit_card,8,587.56,834331a27d5247778a94c1d56c058d57,3,1511481600,1533469735,d308bb317027c30e3f32b7c9471a3fe0,62674,araguari,MG,-10.895710526692712,-47.42048629246521,cama_mesa_banho,55.0,103.0,3.0,986.0,29.0,9.0,24.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
dsTF,110c0be1f16b752c89a04f1a29ec8b1a,delivered,1528993168,-9223372036,-9223372036,-9223372036,1511395200,1,1937b3e587fc766c8d1cef0c11c6aa53,1c129092bf23f28a5930387c980c0dfc,1511366941,436.33,2.19,2,boleto,0,81.94,fe7aa51c78e86b75f01db4f5f91c8c2f,4,1520467200,1524489671,67bb1e310d24106e7b48484e50cfcec1,82666,cafelandia,RS,-22.10388470161577,-41.987554589336725,cool_stuff,43.0,2016.0,3.0,1747.0,25.0,19.0,18.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
bCXZ,b001c30609da9b8618f69ef5bd322b5b,delivered,1506076278,-9223372036,-9223372036,-9223372036,1519603200,1,e50ee1b5ca5566f7f341e115533015f5,1c129092bf23f28a5930387c980c0dfc,1526356307,341.05,25.76,1,boleto,0,130.43,b641738a835f5a52fdab51a733d58011,4,1504051200,1492601682,d339ed835c9d8fd6b1e3c5cb60850bc5,19764,caieiras,RJ,-26.98230299226482,-40.97946798263843,brinquedos,42.0,343.0,5.0,3484.0,30.0,21.0,14.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
cUnq,708290dd6f1eda82f764cdb76ac19262,delivered,1521531201,-9223372036,-9223372036,-9223372036,1504051200,1,5dc5964f616fba91121740eb42a02845,1c129092bf23f28a5930387c980c0dfc,1533165314,288.67,14.96,2,credit_card,1,29.82,c346e8e4471911f15d9a1635a5417214,3,1529712000,1495918698,7dad8fac5907c97cce8b740ce67f178b,27253,mogi das cruzes,SP,-26.19108884548273,-33.088100581269515,casa_construcao,50.0,12.0,1.0,1628.0,25.0,3.0,27.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
dvqT,4889663f71ee9ec7d63cc79b7fe776f6,delivered,1523139843,-9223372036,-9223372036,-9223372036,1512086400,1,7bcf2266b78ccc737b8f26f925d3c5d4,1c129092bf23f28a5930387c980c0dfc,1519994145,17.89,22.47,2,boleto,1,116.57,c6e113bf0ff304f02c2d7fd34607186b,4,1517011200,1518045115,33b239671c1c878914ed922a0dacd607,44544,rio de janeiro,RJ,-24.223750664816734,-42.87626451696977,papelaria,54.0,1343.0,2.0,6580.0,43.0,21.0,26.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
cOTt,a16a267baab51438c8d2bf09e1107105,delivered,1512505441,-9223372036,-9223372036,-9223372036,1505347200,1,cf1d8e226162a1d0ad61f29b7ed72d82,1c129092bf23f28a5930387c980c0dfc,1525703446,408.81,31.58,2,voucher,0,169.83,4d7ffdb8e623a53175e4413a70704606,4,1503705600,1521864438,0043d65f8039b4a4d43bc7b0f450ac2c,23213,maua,SP,-20.377815214409143,-54.63638058608378,beleza_saude,51.0,1028.0,5.0,1682.0,21.0,26.0,13.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
WNQ,a3dff9a630a63b528b2fbed1bc448fbe,delivered,1519063143,-9223372036,-9223372036,-9223372036,1493856000,1,cf1d8e226162a1d0ad61f29b7ed72d82,1c129092bf23f28a5930387c980c0dfc,1515791662,395.81,25.99,2,boleto,5,247.48,a2b5c44842a2b46bf91fa4860633647e,3,1495238400,1503623295,05b0ef4db4b270f35b932bd7157fa44c,45825,santos,RJ,-14.670961417395695,-41.02018213830946,beleza_saude,51.0,1028.0,5.0,1682.0,21.0,26.0,13.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
dopS,f23ee5ae660d7939c947e772ab522000,delivered,1515421413,-9223372036,-9223372036,-9223372036,1522022400,1,ecaaaccb5eb3102553f001d62db6389e,1c129092bf23f28a5930387c980c0dfc,1521137438,417.98,41.93,2,boleto,0,33.02,9da43df44d4750a3b0e4dc8891f7ea1b,3,1526083200,1509732412,3b9e2937de55d40ff1f7539bee704b40,68594,linhares,RN,-17.768075829111407,-42.31387775102957,cama_mesa_banho,66.0,1126.0,5.0,6233.0,21.0,14.0,50.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
oMA,a90b67461a9b141f23f0b1fcb25a5639,delivered,1526391735,-9223372036,-9223372036,-9223372036,1518134400,1,21fb5057dd6a737df6851a7ab7a130da,1c129092bf23f28a5930387c980c0dfc,1490012338,34.9,1.97,2,credit_card,2,206.33,bfc8d01b38c02ae2286daec918a1957d,5,1528761600,1523232043,71a26c172a544ccc789674f1fab9d951,57236,alvinopolis,RS,-8.188967641057078,-43.44324310434162,papelaria,35.0,1333.0,2.0,7357.0,17.0,35.0,38.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
aNhm,e8c9e9de9411a9a78629b376f75b18b3,delivered,1524858249,-9223372036,-9223372036,-9223372036,1516665600,2,21fb5057dd6a737df6851a7ab7a130da,1c129092bf23f28a5930387c980c0dfc,1491335232,26.25,0.28,2,voucher,4,64.74,2b6c48d52e0c398ca22ba09ba826abca,4,1525824000,1506221744,667fca0b2400a9bc057a0824080bcf6a,24701,sao paulo,SP,-22.831649100085336,-42.211974426354296,papelaria,35.0,1333.0,2.0,7357.0,17.0,35.0,38.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
orl,fef2e5e63da9f3e1dd89e8e319468657,delivered,1534467149,-9223372036,-9223372036,-9223372036,1514332800,1,163da86e86f0089de089399c28c3fcbb,1c129092bf23f28a5930387c980c0dfc,1521637836,11.83,16.1,2,boleto,1,111.25,ac3b80fc82300eddb1240e625b415a95,5,1506470400,1486762159,ccac5680eab564a88f301f59030b448b,68626,brazabrantes,SC,-24.516037354590395,-42.43373591443765,moveis_decoracao,43.0,599.0,2.0,3816.0,40.0,12.0,49.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
Ubr,0c958e86e19ad0bba6f1507ac50e764d,delivered,1531850533,-9223372036,-9223372036,-9223372036,1503360000,2,cd46a885543f0e169a49f1eb25c04e43,1c129092bf23f28a5930387c980c0dfc,1533187458,193.73,28.64,2,credit_card,1,8.47,a5817a7201ef6ae0c8ec8a1fd8c7bc4b,3,1507420800,1508682453,caac34ad2058114ddafc4e290ce7a432,77243,goiania,RS,-13.966071907986224,-50.04752090720182,informatica_acessorios,55.0,811.0,3.0,6251.0,50.0,82.0,21.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
djzf,179f2ea0a40973b56845f358338ea64d,delivered,1498643049,-9223372036,-9223372036,-9223372036,1501718400,1,9483476ac5b7549f7df5ff12fb6fb5d9,1c129092bf23f28a5930387c980c0dfc,1510938627,139.41,17.8,1,boleto,5,440.53,1a7857e0ef6e2fecb7f660a0ceb54c5b,5,1526342400,1522878054,8fd94d11ef77cfcc270af98129f3c8ea,54024,rio de janeiro,RJ,-20.82627942808156,-49.133357254208185,industria_comercio_e_negocios,52.0,311.0,6.0,2926.0,36.0,12.0,24.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
cmbl,b4f510308ed7dfb45d97a887c7ba30dc,delivered,1518894852,-9223372036,-9223372036,-9223372036,1527811200,2,5d7c23067ed3fc8c6e699b9373d5890b,1c129092bf23f28a5930387c980c0dfc,1522367435,117.98,32.82,1,credit_card,10,267.6,f55deb713abe4b2201dd191597d9f2a0,5,1534032000,1517493383,390f11b0deaca217b570a5472cabf8e6,97082,brasopolis,PA,-16.300349480448567,-43.61495978064144,cama_mesa_banho,45.0,474.0,2.0,1429.0,17.0,33.0,20.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
dAAN,5abc46c5112594d06d0350a24ec399a2,delivered,1516723774,-9223372036,-9223372036,-9223372036,1499212800,2,a01c3a8e3ccddf44069c082b1590f19a,1c129092bf23f28a5930387c980c0dfc,1532017518,262.63,9.92,1,credit_card,2,193.93,094a8e1c23ffd254f913f33f01ce2285,4,1529107200,1507933812,7f531a44b470da4b21197e47de11da9a,59261,linhares,GO,-7.167530154160413,-46.96053090668312,eletronicos,60.0,458.0,2.0,14183.0,16.0,64.0,47.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
asZb,82801873ad509974bb62f7c5fbe26316,delivered,1528392636,-9223372036,-9223372036,-9223372036,1527206400,1,b59b5899ecf4bcc294a72fdd48adaa94,1c129092bf23f28a5930387c980c0dfc,1518666929,549.51,44.26,2,boleto,1,164.7,bdfeb454c9c357f6fbadd68258a9857c,2,1505174400,1530212489,6848131b5eb3fa673a4f195a71e2f500,5005,sao paulo,SP,-11.516946456190329,-46.94206236611249,moveis_decoracao,38.0,120.0,3.0,11401.0,69.0,21.0,57.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
Mtu,962be2aadd1d19b72b4c27cfe5e4ea37,delivered,1529913312,-9223372036,-9223372036,-9223372036,1514419200,1,288dbc06591742c5d7fe90fbfb08943e,1c129092bf23f28a5930387c980c0dfc,1503457827,134.3,7.68,1,voucher,8,250.96,86d12943e1e4d952630113e4f2529f2f,4,1489708800,1523936980,3bd9a1728547aabfc9ea40f0ae23dc52,11580,sao jose dos campos,RJ,-20.12155919724703,-51.1264632001841,brinquedos,55.0,256.0,3.0,158.0,18.0,3.0,19.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
dcuJ,25ee6ccd02d90e8e99185252f34ffb2c,delivered,1520966966,-9223372036,-9223372036,-9223372036,1518048000,1,562970ce0462981e1699d50878a10450,1c129092bf23f28a5930387c980c0dfc,1490897709,255.65,5.31,2,boleto,1,316.48,35f43aa86c9d2f2d31923f715fd48d96,3,1531180800,1529191557,15690fe754d0f93ccba74a474bf31b4b,36342,sorocaba,MG,-20.97253427816525,-43.575244691608056,relogios_presentes,73.0,133.0,3.0,3648.0,41.0,4.0,22.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
cBmv,b71abc1975c1da212faaa913da950924,shipped,1509202788,-9223372036,-9223372036,-9223372036,1504051200,2,ec5b3c8bb77ad22278f6e9d719a83de3,1c129092bf23f28a5930387c980c0dfc,1519671934,132.56,3.96,2,credit_card,6,20.08,b61a7b5351651ee62cb23c3b9b2f10b2,5,1531526400,1513860186,428500ebef8dbc008de191d598942b47,79838,chapada,MG,-29.00832253055883,-52.57111732590336,beleza_saude,43.0,461.0,1.0,3446.0,29.0,29.0,27.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
brUE,fdcabf61d131aed008b2c4e33db30b70,shipped,1534600227,-9223372036,-9223372036,-9223372036,1502841600,1,c8e3a7fd4e2565e83122a3c9b17f7a80,1c129092bf23f28a5930387c980c0dfc,1520391046,204.66,4.41,1,credit_card,8,567.03,1d9fa954743f175874eb16ecff9892b2,5,1531267200,1529365280,c8ecf3a1042466096e265a69e8604f46,19082,curitiba,RJ,-19.62020318202254,-49.17841906074558,brinquedos,52.0,442.0,2.0,6991.0,39.0,13.0,24.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
dDPb,774d067888d5255050937a1952e46cee,delivered,1512048583,-9223372036,-9223372036,-9223372036,1512950400,2,694f7daacd749d7bde487e0f9675c5b8,1c129092bf23f28a5930387c980c0dfc,1512358376,138.16,17.77,1,credit_card,2,122.37,9e98484625ab9d49072a184e72bcdb5b,4,1534204800,1505950916,afd0b9a943682e946e0036c598e8ef7f,10476,salvador,MS,-17.672808348413675,-42.800420102898585,utilidades_domesticas,54.0,608.0,2.0,1021.0,27.0,9.0,7.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
jwW,1aa505b34fe90da06e7a0e78479942e0,delivered,1526223781,-9223372036,-9223372036,-9223372036,1523232000,1,a9516a079e37a9c9c36b9b78b10169e8,1c129092bf23f28a5930387c980c0dfc,1494339027,6.85,6.59,1,boleto,8,465.2,b310360b6f8c7f1eb06ffb247051b004,3,1528416000,1525262613,36d8796364d2cc08dd3b2c0f43bee733,32426,augusto pestana,RJ,-17.641302561198753,-42.595093880790884,papelaria,52.0,603.0,4.0,8110.0,27.0,15.0,29.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
gmEv,cdccde3af7d3ab7c161edc216aec8f95,delivered,1528318402,-9223372036,-9223372036,-9223372036,1529452800,2,a9516a079e37a9c9c36b9b78b10169e8,1c129092bf23f28a5930387c980c0dfc,1517957432,91.89,12.66,1,credit_card,4,58.35,86b8f28757b213a5f9888c8f31f15dc5,4,1510099200,1495375433,cc94f9e95caa64ae1fd7166494106054,95181,urbano santos,MT,-24.61012735222424,-35.26946178523008,papelaria,52.0,603.0,4.0,8110.0,27.0,15.0,29.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
eQKy,990d166955c3435e121e7c2285de8438,delivered,1503488206,-9223372036,-9223372036,-9223372036,1518134400,1,a9516a079e37a9c9c36b9b78b10169e8,1c129092bf23f28a5930387c980c0dfc,1505926219,44.48,34.73,2,credit_card,4,105.74,d74048a9b800b38f119f9c4d4c17ff87,2,1513036800,1492534734,da6c70612a3d7484427e8442ff96056c,24947,campo grande,RS,-26.91609236964959,-49.24639683834215,papelaria,52.0,603.0,4.0,8110.0,27.0,15.0,29.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
zwZ,57bf0fde6966ebc34097dfd5291d60ff,delivered,1520607661,-9223372036,-9223372036,-9223372036,1519171200,1,e5f4167c170ccd8777cbf51841b6f7f3,1c129092bf23f28a5930387c980c0dfc,1534189814,26.5,36.73,2,credit_card,4,176.11,658e2614976f9c87a8f4a191d7138efd,5,1496534400,1520029526,2d8a81721a9fffc913004d564182f537,51216,rio das ostras,RJ,-21.517249870695856,-41.159970173891594,informatica_acessorios,36.0,350.0,2.0,3290.0,23.0,10.0,8.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
fCZj,693d7169ea4da2b4cb918c2c9b7e290d,shipped,1518609133,-9223372036,-9223372036,-9223372036,1490054400,1,8f8cb7e4a7f16d339f87f8aa2711a003,1c129092bf23f28a5930387c980c0dfc,1490371007,205.14,47.0,2,credit_card,4,258.03,036f7ae263c8b62f7f9d9f3055e79fd3,2,1523491200,1498732910,9b07fe36ad116125147576cb5894f231,10478,fortaleza,SP,-19.790637895198127,-48.82491586644599,instrumentos_musicais,51.0,874.0,8.0,3530.0,24.0,33.0,15.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
fFDp,2a3caad976ff659d519660a7c9357122,delivered,1490911157,-9223372036,-9223372036,-9223372036,1525651200,2,e67307ff0f15ade43fcb6e670be7a74c,1c129092bf23f28a5930387c980c0dfc,1524104141,58.73,8.52,1,boleto,1,60.41,a35cca2abb31df8bd9c12fab7b28b386,4,1501891200,1499215549,119cb28909c55bbc281118dd8a086906,84208,francisco morato,CE,-12.134826583563616,-46.33274239996559,automotivo,41.0,458.0,3.0,968.0,47.0,21.0,35.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
crw,fa3cfaab1954c94fa7e728c5f3aba9ce,delivered,1533407771,-9223372036,-9223372036,-9223372036,1532995200,2,e67307ff0f15ade43fcb6e670be7a74c,1c129092bf23f28a5930387c980c0dfc,1512044250,174.02,28.58,2,boleto,3,506.18,738c2804240c3b67c4acda64d023f4a9,4,1506297600,1523709325,66c70ed7726abccfbee61a9a39de15c5,39308,rio de janeiro,RJ,-22.703242302172214,-38.65714167820786,automotivo,41.0,458.0,3.0,968.0,47.0,21.0,35.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
fPzV,8e1514f180c530add12ff5efd60d5fd3,delivered,1508964599,-9223372036,-9223372036,-9223372036,1526428800,1,c0603988d17e4588dfce0f7f01978557,1c129092bf23f28a5930387c980c0dfc,1508407626,67.47,2.09,2,debit_card,0,156.8,84abfdd70238ebaea79ccc22bf783c54,5,1528848000,1533468596,613a2608945c46bcfd8eed5c9f520b77,64693,sao paulo,RJ,-25.08393287823072,-58.0167947585242,livros_interesse_geral,52.0,977.0,2.0,5317.0,37.0,25.0,25.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
aVgS,74970e00c9c5a5726fd925be7ab372fc,delivered,1516722228,-9223372036,-9223372036,-9223372036,1495670400,1,474bb6b54fc608ca71059a6c4f7ecda3,1c129092bf23f28a5930387c980c0dfc,1524691863,18.48,0.93,1,credit_card,6,340.82,1aae4d82c7780b4bb679f726a0e02db4,5,1523664000,1505838982,79093f1f5356ceced1473035e849be7c,22545,coribe,RJ,-21.51363002352426,-41.43967798021495,moveis_decoracao,36.0,1747.0,2.0,6649.0,11.0,20.0,14.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
Ecd,cb6250837d190f8c91e749dbe05e7095,delivered,1496313620,-9223372036,-9223372036,-9223372036,1521676800,1,9c8d68903b5106018c797e0e862ae55d,1c129092bf23f28a5930387c980c0dfc,1526472963,88.31,10.2,2,boleto,3,50.92,948745b689abfe1e67032129e6b480e6,4,1498780800,1524484280,1871aa277cbcefacecbf979fb6888b7f,11160,jaguariuna,SP,-21.68766153078024,-53.53873924485859,construcao_ferramentas_jardim,51.0,1043.0,3.0,2039.0,11.0,39.0,14.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
aBUY,5e0636e454fbf409d959e77c49a9e70b,delivered,1533128580,-9223372036,-9223372036,-9223372036,1510531200,1,ad53b56bfd80cb8adc160a3deaa239b9,1c129092bf23f28a5930387c980c0dfc,1511404235,67.4,9.37,2,credit_card,7,480.42,66528eaecba0355220c9408d64bff838,3,1510012800,1529890324,95925cca0fef7730a06810c4e852ce5e,9111,sao paulo,SP,-28.02311990342368,-45.109149234343434,bebidas,57.0,1005.0,3.0,2385.0,34.0,5.0,19.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
AzZ,c402d113a3e2da03996cf89a164cf007,delivered,1516368278,-9223372036,-9223372036,-9223372036,1528848000,2,ad53b56bfd80cb8adc160a3deaa239b9,1c129092bf23f28a5930387c980c0dfc,1490321203,28.73,25.57,1,credit_card,2,188.85,1f772bebf40d78a923c299b2aed3cd7a,4,1520294400,1522689984,943b2a013bab9b6b692f9cd6b75b903d,88128,santa fe do sul,MG,-22.77732745942947,-50.562327072277725,bebidas,57.0,1005.0,3.0,2385.0,34.0,5.0,19.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
aVEN,e8dbb8c4ac4d9dc11271aa0e3b63b531,shipped,1493889201,-9223372036,-9223372036,-9223372036,1529280000,1,d7d5562fce331ad958ca6f57057b3526,1c129092bf23f28a5930387c980c0dfc,1517928610,25.43,13.68,2,boleto,3,125.82,a9da6227dba067fbee64fda1794adeda,4,1534896000,1514594941,e8b7b7d47f4b171e42f290bc6ec1f381,98043,sao lourenco do sul,RN,-24.045233402646378,-49.490371029894234,moveis_decoracao,43.0,1083.0,4.0,1085.0,10.0,13.0,16.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
aQCt,0974e9a00257a842b2ab61eb66b3b435,delivered,1525474135,-9223372036,-9223372036,-9223372036,1535587200,1,5e53af05c040b01584b81b3549945faf,1c129092bf23f28a5930387c980c0dfc,1493143515,54.84,23.75,1,credit_card,6,266.8,ff5d51348b36d109744c450c509f5270,4,1519862400,1521493188,28e00be3c472f5b268813f82b1cf423e,9532,rio de janeiro,SP,-27.482975286543113,-43.26664289233543,esporte_lazer,38.0,387.0,4.0,491.0,23.0,13.0,7.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
fnZE,a3e5361f7c25968ead0d78b66da9d20a,delivered,1501085414,-9223372036,-9223372036,-9223372036,1519171200,2,183c95ad186f48c320bbac4643829d3f,1c129092bf23f28a5930387c980c0dfc,1520880574,222.08,6.12,1,credit_card,3,97.74,607162865add10d04665095bf579a068,4,1528934400,1513886132,87275cc9c9a414378d9a9fba58e5ef86,61406,maceio,DF,-16.479362357185096,-42.686379135123296,bebes,37.0,119.0,2.0,6686.0,25.0,12.0,35.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
fCaT,bf4786deca0a046ee35f4ce5c1514c89,delivered,1508203468,-9223372036,-9223372036,-9223372036,1535328000,2,f3d7339839e02f580fe8fca5755e0e25,1c129092bf23f28a5930387c980c0dfc,1522939817,522.34,29.77,1,credit_card,1,48.51,8b575cb67c2c3dcd27cdfe3a53baa014,4,1505520000,1504231395,beb5288c896678914470c6a650c78302,5369,sao jose do rio preto,RJ,-19.480967741122587,-45.82938786118988,fashion_bolsas_e_acessorios,48.0,377.0,2.0,4872.0,21.0,16.0,39.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
bgMX,37589709e8da3fb3e3835c7c7b942de7,delivered,1516551233,-9223372036,-9223372036,-9223372036,1517529600,1,dd6a505f83dd3c6326aa9856519e0978,1c129092bf23f28a5930387c980c0dfc,1488955511,158.52,3.39,1,boleto,1,173.98,fc8be574f45e5d7520a1461584331b96,4,1520467200,1519148804,4a7da70ea95397be694201c9bf00ce5a,52902,salvador,PR,-19.06280449376316,-50.42998759891493,automotivo,55.0,226.0,3.0,6094.0,49.0,46.0,34.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
ankR,241e9dc75c2e4486c8ef86d32b865910,delivered,1505757267,-9223372036,-9223372036,-9223372036,1526256000,2,26b2a480ced2900a62bb9431133e95aa,1c129092bf23f28a5930387c980c0dfc,1505849712,31.78,2.93,2,boleto,0,174.64,c5aa6dc16d55a61e9659070a36a31f24,3,1513468800,1523032850,44692492d6bb5c44dc9f7bce39fd7b6e,65105,barra velha,RS,-14.676292603074335,-48.34324972786502,informatica_acessorios,48.0,1357.0,4.0,1044.0,16.0,9.0,10.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
cHuF,8c621aabf41f259e0324513337058477,delivered,1529223792,-9223372036,-9223372036,-9223372036,1509062400,3,6a0713a63e990052795623e76cc2995e,1c129092bf23f28a5930387c980c0dfc,1516585781,93.35,3.36,2,debit_card,1,222.33,6841162a4c5016dcc594e369bf736e0e,5,1514419200,1499591692,382d87ad789873a3337747526a053bd9,77919,valparaiso de goias,PE,-24.65911735394149,-40.68282733433116,cama_mesa_banho,28.0,310.0,1.0,2189.0,16.0,22.0,15.0,13397,praia grande,SP,-25.803338345959574,-53.04669853566485
